,cost,probabilities,shares,p_shares,payments,round_num
47,634.2454058312459,"{'Harvard': 0.8797899780126308, 'Yale': 0.12021002198736916}","{'Harvard': 621.4381996969139, 'Yale': 422.3939175554455}","{1: {'Harvard': 1.6163598148681997, 'Yale': 10.758006098384232}, 2: {'Harvard': 1.8092994032982133, 'Yale': 12.128479209290978}, 3: {'Harvard': 13.690918194536183, 'Yale': 10.455141736577405}}","{1: {'Harvard': 1.6382662074413474, 'Yale': 10.61817667825676}, 2: {'Harvard': 1.8341755796108146, 'Yale': 11.971536569082105}, 3: {'Harvard': 13.68363068964959, 'Yale': 10.507728909270952}}",47
48,640.5907135781197,"{'Harvard': 0.8617165492314863, 'Yale': 0.13828345076851356}","{'Harvard': 625.7078244188766, 'Yale': 442.74574264768506}","{1: {'Harvard': 7.277227039494492, 'Yale': 9.78726738324326}, 2: {'Harvard': 6.540959217715931, 'Yale': 1.1493273166469824}, 3: {'Harvard': 4.269624721962666, 'Yale': 20.351825092239572}}","{1: {'Harvard': 7.282301522934517, 'Yale': 9.751492891048372}, 2: {'Harvard': 6.530479536177154, 'Yale': 1.2292299837085352}, 3: {'Harvard': 4.304452044329651, 'Yale': 20.13723414064782}}",48
49,644.1892613959595,"{'Harvard': 0.8584737050819935, 'Yale': 0.1415262949180066}","{'Harvard': 628.9293385937345, 'Yale': 448.6622864605764}","{1: {'Harvard': 1.0236251376210272, 'Yale': 8.51392887784002}, 2: {'Harvard': 0.8371503188864525, 'Yale': 28.567297897725485}, 3: {'Harvard': 3.2215141748578953, 'Yale': 5.916543812891338}}","{1: {'Harvard': 1.0385046053786482, 'Yale': 8.428708424442107}, 2: {'Harvard': 0.8982697166990192, 'Yale': 28.281030537499703}, 3: {'Harvard': 3.2267401975758503, 'Yale': 5.885152064182762}}",49
50,656.0430912513194,"{'Harvard': 0.8367464791593306, 'Yale': 0.16325352084066933}","{'Harvard': 638.219676585664, 'Yale': 474.79799686260515}","{1: {'Harvard': 0.6274237079562306, 'Yale': 29.687351957626483}, 2: {'Harvard': 5.682256141878105, 'Yale': 9.996793312275743}, 3: {'Harvard': 9.290337991929459, 'Yale': 26.135710402028725}}","{1: {'Harvard': 0.6898802673330238, 'Yale': 29.406193357861014}, 2: {'Harvard': 5.690424002437226, 'Yale': 9.949768905190922}, 3: {'Harvard': 9.324323103713255, 'Yale': 25.96296280771918}}",50
51,661.3386807649669,"{'Harvard': 0.8248359169415228, 'Yale': 0.17516408305847714}","{'Harvard': 642.0816006665531, 'Yale': 487.13546807793597}","{1: {'Harvard': 10.692820496890729, 'Yale': 28.911391793017565}, 2: {'Harvard': 8.143596222040998, 'Yale': 15.450130660701529}, 3: {'Harvard': 3.861924080889051, 'Yale': 12.33747121533083}}","{1: {'Harvard': 10.726558226325437, 'Yale': 28.76814186297355}, 2: {'Harvard': 8.15639473160013, 'Yale': 15.38955427254848}, 3: {'Harvard': 3.876858314064748, 'Yale': 12.26760378684935}}",51
52,668.544215070122,"{'Harvard': 0.828828955360056, 'Yale': 0.17117104463994398}","{'Harvard': 649.7700679100591, 'Yale': 492.0350189346305}","{1: {'Harvard': 0.9288811924097994, 'Yale': 18.800517828583438}, 2: {'Harvard': 4.440929692236483, 'Yale': 19.67228394980699}, 3: {'Harvard': 7.688467243506059, 'Yale': 4.899550856694534}}","{1: {'Harvard': 0.9606682076897641, 'Yale': 18.675984095962406}, 2: {'Harvard': 4.467656282006828, 'Yale': 19.564786186540402}, 3: {'Harvard': 7.6839986372292515, 'Yale': 4.921055941802365}}",52
53,679.691413478088,"{'Harvard': 0.8361211545896816, 'Yale': 0.1638788454103184}","{'Harvard': 661.7932380141292, 'Yale': 498.82862631164846}","{1: {'Harvard': 8.969037173779924, 'Yale': 27.18012294970507}, 2: {'Harvard': 10.222911134546546, 'Yale': 7.984606062565655}, 3: {'Harvard': 12.023170104070113, 'Yale': 6.793607377017987}}","{1: {'Harvard': 8.999087273898681, 'Yale': 27.0594486870404}, 2: {'Harvard': 10.219580663494185, 'Yale': 8.001001192644821}, 3: {'Harvard': 12.015503444756064, 'Yale': 6.832489322559809}}",53
54,685.4843901685209,"{'Harvard': 0.805457303180925, 'Yale': 0.194542696819075}","{'Harvard': 663.8498817311756, 'Yale': 521.7740282591075}","{1: {'Harvard': 6.4659786855328125, 'Yale': 9.57945794642739}, 2: {'Harvard': 0.6343621498420684, 'Yale': 19.26465352978372}, 3: {'Harvard': 2.056643717046427, 'Yale': 22.945401947458986}}","{1: {'Harvard': 6.470198601104698, 'Yale': 9.55869868597415}, 2: {'Harvard': 0.6616853740289343, 'Yale': 19.149492234736613}, 3: {'Harvard': 2.087638068276192, 'Yale': 22.817674568182497}}",54
55,688.1463833868437,"{'Harvard': 0.798064470034512, 'Yale': 0.20193552996548805}","{'Harvard': 665.5897938589743, 'Yale': 528.165704275887}","{1: {'Harvard': 1.6444456940044068, 'Yale': 6.837696726555462}, 2: {'Harvard': 0.40794714017288664, 'Yale': 16.757576869273752}, 3: {'Harvard': 1.7399121277986331, 'Yale': 6.391676016779585}}","{1: {'Harvard': 1.6514138596884322, 'Yale': 6.810414034821179}, 2: {'Harvard': 0.4311644748127037, 'Yale': 16.676240979605495}, 3: {'Harvard': 1.7461367494533988, 'Yale': 6.367172653094599}}",55
56,699.5312698953355,"{'Harvard': 0.7827476924492968, 'Yale': 0.21725230755070318}","{'Harvard': 675.0367832168656, 'Yale': 546.8616805697609}","{1: {'Harvard': 5.453442888524315, 'Yale': 27.60986448398935}, 2: {'Harvard': 10.52447877865765, 'Yale': 0.30718531000346233}, 3: {'Harvard': 9.446989357891262, 'Yale': 18.695976293873866}}","{1: {'Harvard': 5.485303373747001, 'Yale': 27.50928786370025}, 2: {'Harvard': 10.511999565174165, 'Yale': 0.3615849877164692}, 3: {'Harvard': 9.459438165906931, 'Yale': 18.65128064823159}}",56
57,711.9395067268907,"{'Harvard': 0.77095552319388, 'Yale': 0.22904447680612003}","{'Harvard': 685.927047301866, 'Yale': 564.5555994843171}","{1: {'Harvard': 1.7145265785075425, 'Yale': 24.447196258980746}, 2: {'Harvard': 1.7996483951260809, 'Yale': 25.584563679613968}, 3: {'Harvard': 10.890264085000359, 'Yale': 17.69391891455622}}","{1: {'Harvard': 1.7443617286565996, 'Yale': 24.361770352259896}, 2: {'Harvard': 1.8310353687280667, 'Yale': 25.49563293138101}, 3: {'Harvard': 10.898494591967392, 'Yale': 17.666294418059692}}",57
58,718.8051997967651,"{'Harvard': 0.7667005116996418, 'Yale': 0.2332994883003581}","{'Harvard': 692.2392976955438, 'Yale': 573.2619704698698}","{1: {'Harvard': 10.41845999293981, 'Yale': 1.0977540929612393}, 2: {'Harvard': 0.6202036432900991, 'Yale': 3.822068811631309}, 3: {'Harvard': 6.3122503936777905, 'Yale': 8.706370985552695}}","{1: {'Harvard': 10.409127715067143, 'Yale': 1.1321419749438064}, 2: {'Harvard': 0.6236153209943041, 'Yale': 3.8109738100648656}, 3: {'Harvard': 6.314791077935297, 'Yale': 8.698041653793098}}",58
59,726.8993195201973,"{'Harvard': 0.7440769233182128, 'Yale': 0.25592307668178715}","{'Harvard': 697.3382337265127, 'Yale': 590.6114833833955}","{1: {'Harvard': 6.798703185183044, 'Yale': 21.59781141427924}, 2: {'Harvard': 5.408391443015277, 'Yale': 0.6414810147812624}, 3: {'Harvard': 5.098936030968905, 'Yale': 17.34951291352572}}","{1: {'Harvard': 6.814404958623527, 'Yale': 21.553395045306843}, 2: {'Harvard': 5.403808420370524, 'Yale': 0.6572406359003935}, 3: {'Harvard': 5.111765750563677, 'Yale': 17.312285934562055}}",59
60,731.4574357141913,"{'Harvard': 0.7308869847952837, 'Yale': 0.2691130152047163}","{'Harvard': 700.1077922393968, 'Yale': 600.1950500403902}","{1: {'Harvard': 4.37012747175983, 'Yale': 7.812455296157582}, 2: {'Harvard': 8.232442537860836, 'Yale': 25.45841405900144}, 3: {'Harvard': 2.7695585128839957, 'Yale': 9.583566656994785}}","{1: {'Harvard': 4.373404147662541, 'Yale': 7.803266793310058}, 2: {'Harvard': 8.250029065382023, 'Yale': 25.41543724664291}, 3: {'Harvard': 2.7761557300763116, 'Yale': 9.565678931246907}}",60
61,741.2589598894564,"{'Harvard': 0.7386994929479507, 'Yale': 0.26130050705204927}","{'Harvard': 710.9725518035553, 'Yale': 607.0505432934812}","{1: {'Harvard': 3.0584587664875875, 'Yale': 15.216873187793315}, 2: {'Harvard': 8.378685869923295, 'Yale': 3.3212099942028863}, 3: {'Harvard': 10.86475956415859, 'Yale': 6.855493253090939}}","{1: {'Harvard': 3.070223865792741, 'Yale': 15.188616774150432}, 2: {'Harvard': 8.374197560875473, 'Yale': 3.334011097698749}, 3: {'Harvard': 10.861182960476981, 'Yale': 6.8655878972738265}}",61
62,747.1742327015112,"{'Harvard': 0.7414113865513099, 'Yale': 0.2585886134486902}","{'Harvard': 717.2542696807163, 'Yale': 611.9225481880396}","{1: {'Harvard': 5.245850700203849, 'Yale': 8.390247822944529}, 2: {'Harvard': 2.112692923880799, 'Yale': 26.332947784824793}, 3: {'Harvard': 6.281717877160994, 'Yale': 4.872004894558477}}","{1: {'Harvard': 5.248458704510313, 'Yale': 8.383113484228943}, 2: {'Harvard': 2.1350654726288667, 'Yale': 26.283361143294883}, 3: {'Harvard': 6.280574982145708, 'Yale': 4.875276788864426}}",62
63,752.0331951900027,"{'Harvard': 0.7142109691497285, 'Yale': 0.2857890308502715}","{'Harvard': 718.3755066612953, 'Yale': 626.7830557167209}","{1: {'Harvard': 11.949893421157187, 'Yale': 27.031493558800545}, 2: {'Harvard': 4.405370020291917, 'Yale': 6.2335274741297075}, 3: {'Harvard': 1.1212369805789344, 'Yale': 14.86050752868132}}","{1: {'Harvard': 11.962374503895717, 'Yale': 27.00075552557405}, 2: {'Harvard': 4.406784698019351, 'Yale': 6.229550450603597}, 3: {'Harvard': 1.1325293813473536, 'Yale': 14.832321646198466}}",63
64,767.1640438545269,"{'Harvard': 0.6892370716494091, 'Yale': 0.3107629283505909}","{'Harvard': 729.9470452162951, 'Yale': 650.2915492791168}","{1: {'Harvard': 6.533460508075617, 'Yale': 2.2979632202015807}, 2: {'Harvard': 3.801567015630323, 'Yale': 7.938206029840772}, 3: {'Harvard': 11.571538554999892, 'Yale': 23.508493562395856}}","{1: {'Harvard': 6.5303160064430585, 'Yale': 2.3061518142294517}, 2: {'Harvard': 3.8047692979948806, 'Yale': 7.930535848492468}, 3: {'Harvard': 11.581151504439049, 'Yale': 23.487194041215503}}",64
65,772.5072266404145,"{'Harvard': 0.6840545579375853, 'Yale': 0.3159454420624148}","{'Harvard': 734.53546649303, 'Yale': 657.2886534401681}","{1: {'Harvard': 5.986925324104231, 'Yale': 22.902273292072167}, 2: {'Harvard': 9.442841898715235, 'Yale': 26.292740530034944}, 3: {'Harvard': 4.588421276734789, 'Yale': 6.997104161051329}}","{1: {'Harvard': 5.999373037620899, 'Yale': 22.878976984391215}, 2: {'Harvard': 9.45523728130388, 'Yale': 26.269526988948996}, 3: {'Harvard': 4.590067936070568, 'Yale': 6.993541810854936}}",65
66,778.5109363706392,"{'Harvard': 0.644337042458231, 'Yale': 0.3556629575417689}","{'Harvard': 734.5576031779048, 'Yale': 675.1337618648699}","{1: {'Harvard': 4.404012228551512, 'Yale': 22.244440939335668}, 2: {'Harvard': 4.00686215998348, 'Yale': 14.107728019232084}, 3: {'Harvard': 0.022136684874814048, 'Yale': 17.845108424701834}}","{1: {'Harvard': 4.416612109407652, 'Yale': 22.22163144558317}, 2: {'Harvard': 4.013719170138302, 'Yale': 14.094316943453805}, 3: {'Harvard': 0.03472310622839814, 'Yale': 17.822319322528188}}",66
67,784.4513940339979,"{'Harvard': 0.6463950371504779, 'Yale': 0.3536049628495222}","{'Harvard': 740.8169490859631, 'Yale': 680.4939027230762}","{1: {'Harvard': 8.88555189337425, 'Yale': 1.7692002966983063}, 2: {'Harvard': 0.6781456881918658, 'Yale': 16.935367070065887}, 3: {'Harvard': 6.259345908058269, 'Yale': 5.360140858206213}}","{1: {'Harvard': 8.881121091449245, 'Yale': 1.777814340707664}, 2: {'Harvard': 0.6895318801352914, 'Yale': 16.9178410129781}, 3: {'Harvard': 6.258768496468292, 'Yale': 5.361195814105713}}",67
68,795.0700173250439,"{'Harvard': 0.6311577455396045, 'Yale': 0.36884225446039565}","{'Harvard': 749.0500718497716, 'Yale': 695.3313952219651}","{1: {'Harvard': 9.433875949342497, 'Yale': 11.129078223438535}, 2: {'Harvard': 4.73325483819134, 'Yale': 3.3948918369632213}, 3: {'Harvard': 8.233122763808499, 'Yale': 14.837492498888867}}","{1: {'Harvard': 9.43491184307868, 'Yale': 11.12721733149192}, 2: {'Harvard': 4.732449307041179, 'Yale': 3.396383434360473}, 3: {'Harvard': 8.237259446160692, 'Yale': 14.830417018426829}}",68
69,802.2304592001958,"{'Harvard': 0.6365725683873155, 'Yale': 0.3634274316126846}","{'Harvard': 757.0647736124605, 'Yale': 701.012895213375}","{1: {'Harvard': 5.584363788033823, 'Yale': 23.00944140054786}, 2: {'Harvard': 0.26252862925360715, 'Yale': 11.02001726379412}, 3: {'Harvard': 8.014701762688945, 'Yale': 5.68149999141}}","{1: {'Harvard': 5.5949859636950805, 'Yale': 22.994175639376067}, 2: {'Harvard': 0.2688664588259826, 'Yale': 11.01028124953632}, 3: {'Harvard': 8.013414779409459, 'Yale': 5.6837533126154085}}",69
70,805.0507750977567,"{'Harvard': 0.6324232562627129, 'Yale': 0.36757674373728705}","{'Harvard': 759.231135126355, 'Yale': 704.9684595343124}","{1: {'Harvard': 2.163312750725103, 'Yale': 5.298939210177133}, 2: {'Harvard': 8.870481644753863, 'Yale': 11.056787631656784}, 3: {'Harvard': 2.1663615138944134, 'Yale': 3.9555643209373006}}","{1: {'Harvard': 2.1649534658432685, 'Yale': 5.296155095929635}, 2: {'Harvard': 8.871620190089516, 'Yale': 11.054837229596728}, 3: {'Harvard': 2.167291409623431, 'Yale': 3.95396501535447}}",70
71,809.2711162637764,"{'Harvard': 0.6140991714808641, 'Yale': 0.38590082851913576}","{'Harvard': 760.5112315830103, 'Yale': 714.0536299175739}","{1: {'Harvard': 2.874768459684911, 'Yale': 2.095965288955356}, 2: {'Harvard': 3.4867558950182236, 'Yale': 7.7276463259861545}, 3: {'Harvard': 1.2800964566553164, 'Yale': 9.08517038326146}}","{1: {'Harvard': 2.87437742019506, 'Yale': 2.0966430907290032}, 2: {'Harvard': 3.4889395093764506, 'Yale': 7.724046573406099}, 3: {'Harvard': 1.2841882056031864, 'Yale': 9.07866104112486}}",71
72,813.679942068916,"{'Harvard': 0.6117406173545675, 'Yale': 0.38825938264543236}","{'Harvard': 764.5352506526925, 'Yale': 719.0717769948469}","{1: {'Harvard': 8.925283242697695, 'Yale': 15.66353184191084}, 2: {'Harvard': 1.1602390005461478, 'Yale': 11.67250482442491}, 3: {'Harvard': 4.024019069682213, 'Yale': 5.0181470772730945}}","{1: {'Harvard': 8.928752041272901, 'Yale': 15.658372800783809}, 2: {'Harvard': 1.1657551612373709, 'Yale': 11.664604464690342}, 3: {'Harvard': 4.024516265246575, 'Yale': 5.017363922503478}}",72
73,817.5709470976287,"{'Harvard': 0.6146654294570425, 'Yale': 0.3853345705429574}","{'Harvard': 768.9032294626631, 'Yale': 722.2066163304828}","{1: {'Harvard': 7.108832190937361, 'Yale': 15.372423729316985}, 2: {'Harvard': 10.505532680028521, 'Yale': 17.644793904314756}, 3: {'Harvard': 4.36797880997059, 'Yale': 3.1348393356359336}}","{1: {'Harvard': 7.112950183528596, 'Yale': 15.3664513824192}, 2: {'Harvard': 10.509070196455468, 'Yale': 17.639605451500074}, 3: {'Harvard': 4.367392946482141, 'Yale': 3.135773610069691}}",73
74,826.838011196903,"{'Harvard': 0.5977644206435532, 'Yale': 0.40223557935644677}","{'Harvard': 775.3821563908529, 'Yale': 735.7662768263864}","{1: {'Harvard': 2.9843902082167038, 'Yale': 15.839876641705356}, 2: {'Harvard': 7.268428252866407, 'Yale': 8.167495862890195}, 3: {'Harvard': 6.478926928189696, 'Yale': 13.559660495903627}}","{1: {'Harvard': 2.99066769995477, 'Yale': 15.831072829260052}, 2: {'Harvard': 7.268841530723876, 'Yale': 8.16684269864379}, 3: {'Harvard': 6.482284568893533, 'Yale': 13.554671838711556}}",74
75,842.7024053264386,"{'Harvard': 0.5688102599479206, 'Yale': 0.43118974005207944}","{'Harvard': 786.2815690491723, 'Yale': 758.5816999651654}","{1: {'Harvard': 3.302081012342064, 'Yale': 1.3140627486656442}, 2: {'Harvard': 0.20718940548956571, 'Yale': 13.347213800074146}, 3: {'Harvard': 10.899412658319399, 'Yale': 22.81542313877904}}","{1: {'Harvard': 3.3012367368286277, 'Yale': 1.3153423434880551}, 2: {'Harvard': 0.21321223338429718, 'Yale': 13.339366446700524}, 3: {'Harvard': 10.904840448551568, 'Yale': 22.808264031836075}}",75
76,856.0166143622594,"{'Harvard': 0.5092300165136671, 'Yale': 0.4907699834863329}","{'Harvard': 788.5310677963515, 'Yale': 784.8386417266161}","{1: {'Harvard': 6.171036332784941, 'Yale': 15.321976887301522}, 2: {'Harvard': 4.357419066631082, 'Yale': 4.3192706689277225}, 3: {'Harvard': 2.2494987471792403, 'Yale': 26.256941761450648}}","{1: {'Harvard': 6.174722166350648, 'Yale': 15.317540218403451}, 2: {'Harvard': 4.357404395994763, 'Yale': 4.319290026916974}, 3: {'Harvard': 2.259935193672618, 'Yale': 26.24611293189264}}",76
77,868.7377284017001,"{'Harvard': 0.4720099507948759, 'Yale': 0.5279900492051242}","{'Harvard': 793.6622072590727, 'Yale': 804.8699442361117}","{1: {'Harvard': 5.768307064231475, 'Yale': 23.54942900224271}, 2: {'Harvard': 0.19149830437619617, 'Yale': 19.633198842567538}, 3: {'Harvard': 5.131139462721178, 'Yale': 20.0313025094956}}","{1: {'Harvard': 5.775625464852851, 'Yale': 23.54307198626111}, 2: {'Harvard': 0.1995689322485532, 'Yale': 19.62630382389125}, 3: {'Harvard': 5.137182073039867, 'Yale': 20.025900333694835}}",77
78,872.9616562303511,"{'Harvard': 0.4750742950074424, 'Yale': 0.5249257049925576}","{'Harvard': 798.5332485667145, 'Yale': 808.5118021599014}","{1: {'Harvard': 4.066691414803485, 'Yale': 12.875914692448042}, 2: {'Harvard': 2.946249562708211, 'Yale': 20.098122692201002}, 3: {'Harvard': 4.87104130764181, 'Yale': 3.6418579237897153}}","{1: {'Harvard': 4.069981548229521, 'Yale': 12.873221233246}, 2: {'Harvard': 2.9529343518349833, 'Yale': 20.093088087345677}, 3: {'Harvard': 4.870604827128318, 'Yale': 3.642252965722946}}",78
79,878.6107411662407,"{'Harvard': 0.4927430069853332, 'Yale': 0.5072569930146668}","{'Harvard': 807.8339886801807, 'Yale': 810.7369897421607}","{1: {'Harvard': 4.451815248860832, 'Yale': 25.203022964698345}, 2: {'Harvard': 5.018131343915848, 'Yale': 1.2984841993476879}, 3: {'Harvard': 9.30074011346624, 'Yale': 2.2251875822592906}}","{1: {'Harvard': 4.459662766493807, 'Yale': 25.197251071949722}, 2: {'Harvard': 5.016888780063596, 'Yale': 1.2996513997619559}, 3: {'Harvard': 9.29841546130831, 'Yale': 2.227445741107431}}",79
80,882.2936776091481,"{'Harvard': 0.4862596296574969, 'Yale': 0.5137403703425031}","{'Harvard': 810.1924195768777, 'Yale': 815.6899518885244}","{1: {'Harvard': 0.7831034010852321, 'Yale': 13.169607008066619}, 2: {'Harvard': 10.549675168781276, 'Yale': 12.771761752979327}, 3: {'Harvard': 2.3584308966969982, 'Yale': 4.9529621463636655}}","{1: {'Harvard': 0.7871922519996133, 'Yale': 13.166097710839722}, 2: {'Harvard': 10.55037192438806, 'Yale': 12.771099796704789}, 3: {'Harvard': 2.3592459577540694, 'Yale': 4.952190671176936}}",80
81,896.4376533220297,"{'Harvard': 0.44515301951105457, 'Yale': 0.5548469804889454}","{'Harvard': 815.5039341366488, 'Yale': 837.5313619138648}","{1: {'Harvard': 9.571373179030424, 'Yale': 17.035666818671928}, 2: {'Harvard': 7.2181849863269205, 'Yale': 20.563845188036666}, 3: {'Harvard': 5.311514559771122, 'Yale': 21.84141002534037}}","{1: {'Harvard': 9.573720326732882, 'Yale': 17.033604933216566}, 2: {'Harvard': 7.222508931020229, 'Yale': 20.560263651487162}, 3: {'Harvard': 5.316958261260083, 'Yale': 21.83704226560792}}",81
82,900.0974516072084,"{'Harvard': 0.4395595585171032, 'Yale': 0.5604404414828968}","{'Harvard': 817.8992459293571, 'Yale': 842.1942214336042}","{1: {'Harvard': 6.2570705410381935, 'Yale': 6.268400440611843}, 2: {'Harvard': 1.7247960302081011, 'Yale': 6.452996634536438}, 3: {'Harvard': 2.39531179270826, 'Yale': 4.66285951973941}}","{1: {'Harvard': 6.257073795186329, 'Yale': 6.268397829960236}, 2: {'Harvard': 1.7261865819448303, 'Yale': 6.451932445146895}, 3: {'Harvard': 2.395970473342004, 'Yale': 4.662342876954426}}",82
83,917.1677821410652,"{'Harvard': 0.38632549091397284, 'Yale': 0.6136745090860272}","{'Harvard': 822.0602797275409, 'Yale': 868.338721451969}","{1: {'Harvard': 0.29324344777568445, 'Yale': 6.752828420165331}, 2: {'Harvard': 9.698950630563457, 'Yale': 0.5937396033379508}, 3: {'Harvard': 4.161033798183791, 'Yale': 26.144500018364866}}","{1: {'Harvard': 0.2951145166672404, 'Yale': 6.751452612461776}, 2: {'Harvard': 9.696510233335289, 'Yale': 0.5958361697761347}, 3: {'Harvard': 4.167927916958092, 'Yale': 26.140159468942556}}",83
84,930.4084505647614,"{'Harvard': 0.36581112995468906, 'Yale': 0.6341888700453109}","{'Harvard': 829.8446388498049, 'Yale': 884.8676039018299}","{1: {'Harvard': 0.16441397415693096, 'Yale': 9.308231124360088}, 2: {'Harvard': 8.733274985253399, 'Yale': 15.765144438662261}, 3: {'Harvard': 7.784359122263997, 'Yale': 16.528882449860767}}","{1: {'Harvard': 0.16698940271726315, 'Yale': 9.306751314963208}, 2: {'Harvard': 8.735234489746858, 'Yale': 15.763994505613823}, 3: {'Harvard': 7.786817102527721, 'Yale': 16.52746447547338}}",84
85,948.325798678384,"{'Harvard': 0.32744837625845846, 'Yale': 0.6725516237415415}","{'Harvard': 836.6833120706972, 'Yale': 908.6581580259442}","{1: {'Harvard': 8.63357252601474, 'Yale': 2.460104984602652}, 2: {'Harvard': 6.512083334764922, 'Yale': 12.811806766731992}, 3: {'Harvard': 6.838673220892231, 'Yale': 23.790554124114365}}","{1: {'Harvard': 8.632082759206241, 'Yale': 2.461019114973169}, 2: {'Harvard': 6.513701384623232, 'Yale': 12.81093032711567}, 3: {'Harvard': 6.843270075582382, 'Yale': 23.788315719616435}}",85
86,959.1208083019703,"{'Harvard': 0.3152725192633508, 'Yale': 0.6847274807366491}","{'Harvard': 843.6890209363418, 'Yale': 921.2473724800464}","{1: {'Harvard': 9.134137096411836, 'Yale': 15.016793148927144}, 2: {'Harvard': 10.122011714815333, 'Yale': 16.286978326440043}, 3: {'Harvard': 7.005708865644547, 'Yale': 12.589214454102123}}","{1: {'Harvard': 9.135545206623533, 'Yale': 15.016146658547541}, 2: {'Harvard': 10.123489505595444, 'Yale': 16.286301756764146}, 3: {'Harvard': 7.007043353121617, 'Yale': 12.588599930049668}}",86
87,974.3664562031457,"{'Harvard': 0.29543718678704595, 'Yale': 0.704562813212954}","{'Harvard': 852.4365531435666, 'Yale': 939.3486770403538}","{1: {'Harvard': 6.682457775535746, 'Yale': 0.9306122333513314}, 2: {'Harvard': 7.551738659903324, 'Yale': 8.11415281646207}, 3: {'Harvard': 8.747532207224829, 'Yale': 18.101304560307437}}","{1: {'Harvard': 6.681246645533406, 'Yale': 0.9312029591437749}, 2: {'Harvard': 7.551860864866285, 'Yale': 8.114096857991967}, 3: {'Harvard': 8.749656737772398, 'Yale': 18.100413584838975}}",87
88,980.2218322575281,"{'Harvard': 0.3026055465903478, 'Yale': 0.6973944534096523}","{'Harvard': 860.6893174555843, 'Yale': 944.1814224561963}","{1: {'Harvard': 4.996154524511832, 'Yale': 9.85459985427646}, 2: {'Harvard': 6.69836337395986, 'Yale': 13.48991384708992}, 3: {'Harvard': 8.252764312017721, 'Yale': 4.83274541584255}}","{1: {'Harvard': 4.997142888072062, 'Yale': 9.854205019606638}, 2: {'Harvard': 6.699758539975619, 'Yale': 13.489367170737296}, 3: {'Harvard': 8.252096808586998, 'Yale': 4.833035083420782}}",88
89,993.7219522229113,"{'Harvard': 0.2719801756951988, 'Yale': 0.7280198243048012}","{'Harvard': 863.519342341331, 'Yale': 961.9792522260815}","{1: {'Harvard': 3.9345057002006927, 'Yale': 5.793295880972002}, 2: {'Harvard': 2.98100242314167, 'Yale': 6.836227247730702}, 3: {'Harvard': 2.8300248857467674, 'Yale': 17.797829769885176}}","{1: {'Harvard': 3.934848678448361, 'Yale': 5.7931497849615425}, 2: {'Harvard': 2.981720946592418, 'Yale': 6.835927232383824}, 3: {'Harvard': 2.832976459210272, 'Yale': 17.796726958118484}}",89
90,997.7895515802954,"{'Harvard': 0.28641060482962005, 'Yale': 0.71358939517038}","{'Harvard': 872.7566699258168, 'Yale': 964.0447956948135}","{1: {'Harvard': 0.19408794559125125, 'Yale': 0.7813314046053831}, 2: {'Harvard': 0.19239653152838418, 'Yale': 19.27512062139251}, 3: {'Harvard': 9.237327584485767, 'Yale': 2.065543468732053}}","{1: {'Harvard': 0.19419261016980727, 'Yale': 0.7812925276659826}, 2: {'Harvard': 0.19613276993698037, 'Yale': 19.27396713527287}, 3: {'Harvard': 9.236097724762999, 'Yale': 2.0660371434546505}}",90
91,1004.4745771231229,"{'Harvard': 0.26811630915700313, 'Yale': 0.7318836908429969}","{'Harvard': 872.8411368005593, 'Yale': 973.2612101294699}","{1: {'Harvard': 10.04396640126529, 'Yale': 17.70201575098032}, 2: {'Harvard': 3.4903400282401216, 'Yale': 10.272352660800415}, 3: {'Harvard': 0.08446687474250837, 'Yale': 9.216414434656317}}","{1: {'Harvard': 10.045255975325517, 'Yale': 17.701536266583958}, 2: {'Harvard': 3.4914770319327317, 'Yale': 10.27192618519166}, 3: {'Harvard': 0.08601617744216128, 'Yale': 9.215846806193554}}",91
92,1016.2085867923108,"{'Harvard': 0.24056649949495856, 'Yale': 0.7594335005050414}","{'Harvard': 873.7327145442819, 'Yale': 988.6903350204745}","{1: {'Harvard': 5.896386357145106, 'Yale': 6.8506555991766955}, 2: {'Harvard': 3.15396060931293, 'Yale': 23.122229796985575}, 3: {'Harvard': 0.8915777437225684, 'Yale': 15.42912489100467}}","{1: {'Harvard': 5.896541586265812, 'Yale': 6.850599267194298}, 2: {'Harvard': 3.1575386335681515, 'Yale': 23.121156158656163}, 3: {'Harvard': 0.8941109157035498, 'Yale': 15.4283223599042}}",92
93,1018.5643001623478,"{'Harvard': 0.23844003649864637, 'Yale': 0.7615599635013537}","{'Harvard': 875.200558206572, 'Yale': 991.3256635804656}","{1: {'Harvard': 7.178391922645459, 'Yale': 22.098884251689867}, 2: {'Harvard': 5.921663114085328, 'Yale': 18.921935226532185}, 3: {'Harvard': 1.4678436622902125, 'Yale': 2.6353285599910405}}","{1: {'Harvard': 7.180973808864223, 'Yale': 22.098179658611457}, 2: {'Harvard': 5.923890730791982, 'Yale': 18.921315528387026}, 3: {'Harvard': 1.4680320904612927, 'Yale': 2.635269557674974}}",93
