,cost,round_num,shares_Harvard,shares_Yale,probability_Harvard,probability_Yale,purchase_agent2_Harvard,purchase_agent2_Yale,totalpurchase_agent2_Harvard,totalpurchase_agent2_Yale,belief_agent2_Harvard,belief_agent2_Yale,payment_agent2
34,290.50233219892164,34,226.48454179193817,215.59434174731464,0.5271986249186887,0.47280137508131137,0.0,1.520318565024174,13.936017320953198,11.216062716199977,0.5397456279809222,0.46025437201907793,0.669716115358483
35,299.3735460006167,35,242.69305358163206,215.59434174731464,0.5673352250113841,0.43266477498861583,1.7875328169853684,0.0,13.936017320953198,12.736381281224151,0.5397456279809222,0.46025437201907793,0.9463657730638602
36,306.3371878393955,36,242.69305358163206,231.01089791476193,0.5291722199326063,0.47082778006739356,0.0,1.70065008601228,15.723550137938567,12.736381281224151,0.5397456279809222,0.46025437201907793,0.7393637527051737
37,316.2769943837194,37,260.7157692443991,231.01089791476193,0.5737208922287652,0.4262791077712347,1.987325825834121,0.0,15.723550137938567,14.43703136723643,0.5397456279809222,0.46025437201907793,1.0565556619352492
38,323.995848123586,38,260.7157692443991,248.2588013372367,0.5311022108474546,0.4688977891525454,0.0,1.902185819439279,17.710875963772686,14.43703136723643,0.5397456279809222,0.46025437201907793,0.8152907130077551
39,336.14519635062385,39,282.4873576466194,248.2588013372367,0.5847456064844014,0.4152543935155986,2.4005760126482616,0.0,17.710875963772686,16.33921718667571,0.6114081996434938,0.38859180035650626,1.282123069365639
40,350.2708766306637,40,305.5559729968764,248.2588013372367,0.63944860009517,0.36055139990483004,2.5431248985887267,0.0,20.11145197642095,16.33921718667571,0.6114081996434938,0.38859180035650626,1.4949217505314891
41,358.35921524235135,41,305.5559729968764,269.2568902751948,0.5897642356986172,0.41023576430138264,0.0,2.3146142657552864,22.654576875009674,16.33921718667571,0.5288350634371396,0.47116493656286046,0.8407264942649135
42,367.9900407575346,42,305.5559729968764,291.2860252326589,0.5356144547314007,0.4643855452685994,0.0,2.4276866425189363,22.654576875009674,18.653831452430996,0.5288350634371396,0.47116493656286046,1.0030637180942676
43,379.42806890877716,43,305.76920446741303,314.2766118273127,0.47874430007168683,0.5212556999283131,0.0,2.5545096216282004,22.654576875009674,21.08151809494993,0.5288350634371396,0.47116493656286046,1.1943975628788053
44,392.7394864561284,44,331.8057313712868,314.2766118273127,0.543710930644804,0.456289069355196,2.867149315421771,0.0,22.654576875009674,23.63602771657813,0.5288350634371396,0.47116493656286046,1.3828923208990886
45,405.42821147935547,45,331.8057313712868,340.24332574944674,0.47891851968585847,0.5210814803141416,0.0,2.858944865373617,25.521726190431444,23.63602771657813,0.5288350634371396,0.47116493656286046,1.3146522740042315
46,420.3950318796915,46,360.85688075270167,340.24332574944674,0.551352178667993,0.448647821332007,3.196808710679013,0.0,25.521726190431444,26.494972581951746,0.5288350634371396,0.47116493656286046,1.5437678570590379
47,434.5121573581096,47,360.85688075270167,369.3574049359333,0.47876147693996,0.5212385230600399,0.0,3.2026441874303555,28.718534901110456,26.494972581951746,0.5288350634371396,0.47116493656286046,1.4495586421439839
48,451.3682810348829,48,393.3178802814099,369.3574049359333,0.5596162446717221,0.44038375532827784,3.568471960782047,0.0,28.718534901110456,29.6976167693821,0.5288350634371396,0.47116493656286046,1.7243428651639192
49,467.0935660028268,49,393.3178802814099,402.04928265604883,0.4781853514012267,0.5218146485987732,0.0,3.5918751202444335,32.2870068618925,29.6976167693821,0.5288350634371396,0.47116493656286046,1.5977230196098162
50,486.1149945169474,50,429.6524499531559,402.04928265604883,0.5685730684026205,0.43142693159737955,3.988670031187275,0.0,32.2870068618925,33.28949188962653,0.5288350634371396,0.47116493656286046,1.9271827902899759
51,503.65962142075836,51,429.6524499531559,438.82699963238525,0.47707970067802397,0.5229202993219761,0.0,4.033829332607059,36.275676893079776,33.28949188962653,0.5288350634371396,0.47116493656286046,1.7602952844407582
52,527.1144324371013,52,429.6524499531559,479.73964461839796,0.37733577998858425,0.6226642200114157,0.0,4.482425437247268,36.275676893079776,37.32332122223359,0.4661933739012846,0.5338066260987153,2.36899440051468
53,544.8406516317925,53,471.12682831355295,479.73964461839796,0.47848125986985357,0.5215187401301463,4.53654488265266,0.0,36.275676893079776,41.80574665948085,0.4661933739012846,0.5338066260987153,1.7360656737087083
54,571.4456677481876,54,471.12682831355295,525.7632434354769,0.3667083643604991,0.6332916356395009,0.0,5.025455687502238,40.81222177573244,41.80574665948085,0.4661933739012846,0.5338066260987153,2.652353843454648
55,591.3132422673908,55,518.0865105820106,525.7632434354769,0.48081758746031084,0.5191824125396891,5.114104912601241,0.0,40.81222177573244,46.83120234698309,0.4661933739012846,0.5338066260987153,1.9058896572955746
56,621.636402008947,56,518.0865105820106,577.7782779617295,0.3550491976179691,0.644950802382031,0.0,5.645327855193831,45.92632668833368,46.83120234698309,0.4661933739012846,0.5338066260987153,2.970699492608219
57,644.0520864317045,57,571.6010795005989,577.7782779617295,0.4845619125613135,0.5154380874386866,5.776884339445773,0.0,45.92632668833368,52.476530202176924,0.4661933739012846,0.5338066260987153,2.0894970148517586
58,678.9866362132717,58,571.6010795005989,637.178919846354,0.3416885712603947,0.6583114287396054,0.0,6.35675553408674,51.70321102777945,52.476530202176924,0.4661933739012846,0.5338066260987153,3.326934716601613
59,704.8292409492225,59,633.8219542172831,637.178919846354,0.4916083739713971,0.5083916260286029,6.543526005242536,0.0,51.70321102777945,58.83328573626366,0.4661933739012846,0.5338066260987153,2.2843310648427178
60,746.1859847429059,60,705.2096402896995,637.178919846354,0.6638072588016826,0.3361927411983175,7.138851986537952,0.0,58.24673703302199,58.83328573626366,0.5226244343891403,0.47737556561085975,3.5732173970382064
